outcome,moves,white/black,current rating,oponent's rating,type,speed,year,month,day
won,26,0,1690,1547,tournament,3,2008,02,17
won,57,0,1695,1492,tournament,3,2008,02,18
won,30,1,1686,1453,tournament,5,2008,02,18
lost,33,0,1678,1820,tournament,3,2008,02,18
won,39,1,1683,1377,tournament,3,2008,02,19
lost,40,0,1677,1686,tournament,3,2008,02,19
draw,67,0,1697,1818,tournament,3,2008,02,20
lost,27,1,1692,1821,tournament,3,2008,02,20
won,14,1,1703,1752,tournament,3,2008,02,20
lost,28,0,1686,1823,tournament,3,2008,02,21
lost,52,1,1667,1681,tournament,3,2008,02,26
won,29,1,1684,1672,tournament,3,2008,02,26
lost,33,0,1666,1920,tournament,3,2008,02,26
lost,39,1,1673,1811,tournament,3,2008,02,26
won,26,0,1687,1700,tournament,3,2008,02,27
lost,40,1,1670,1885,tournament,3,2008,02,27
won,22,0,1678,1536,tournament,3,2008,02,27
won,53,1,1698,1583,tournament,3,2008,02,28
won,10,0,1712,1631,tournament,1,2008,03,01
won,2,0,1712,1602,tournament,3,2008,03,02
won,2,0,1712,1163,championship,1,2008,03,02
won,2,0,1712,1401,championship,1,2008,03,02
won,1,1,1712,1401,championship,1,2008,03,02
won,1,1,1712,1163,championship,1,2008,03,02
won,7,1,1705,1385,tournament,3,2008,03,03
lost,24,1,1700,1793,championship,1,2008,03,03
won,13,0,1714,1238,championship,1,2008,03,03
won,30,1,1688,1284,championship,1,2008,03,04
lost,41,0,1685,1906,tournament,3,2008,03,04
lost,36,0,1693,1819,championship,1,2008,03,04
won,30,0,1720,1711,tournament,3,2008,03,05
won,40,0,1704,1668,tournament,3,2008,03,05
won,31,0,1707,1392,tournament,3,2008,03,06
lost,32,1,1703,1936,tournament,3,2008,03,06
lost,35,0,1710,1868,tournament,1,2008,03,06
lost,50,0,1705,1724,tournament,3,2008,03,07
won,44,0,1720,1659,tournament,3,2008,03,07
won,40,0,1711,1300,championship,1,2008,03,10
won,38,1,1708,1303,championship,1,2008,03,10
won,25,1,1698,1672,tournament,3,2008,03,11
lost,43,1,1684,1787,tournament,3,2008,03,11
won,18,1,1695,1449,tournament,3,2008,03,11
lost,29,0,1689,1929,tournament,3,2008,03,11
lost,28,0,1696,1750,tournament,3,2008,03,11
lost,54,0,1690,1864,tournament,3,2008,03,12
won,8,1,1679,1392,tournament,3,2008,03,13
lost,33,1,1674,1793,tournament,3,2008,03,13
lost,49,0,1684,1924,tournament,3,2008,03,13
won,40,0,1684,1412,tournament,3,2008,03,14
won,25,0,1720,1554,championship,1,2008,03,16
won,19,1,1711,1581,championship,1,2008,03,16
won,49,0,1700,1696,tournament,3,2008,03,16
lost,40,0,1717,1748,tournament,3,2008,03,17
won,26,1,1731,1634,tournament,3,2008,03,17
lost,46,0,1707,1839,tournament,3,2008,03,18
won,23,0,1708,1628,tournament,3,2008,03,19
lost,27,1,1696,1816,tournament,3,2008,03,19
won,40,1,1724,1729,tournament,3,2008,03,20
won,10,1,1729,1317,tournament,3,2008,03,24
won,35,0,1740,1599,tournament,3,2008,03,25
won,24,1,1758,1894,tournament,3,2008,03,26
won,40,1,1733,1314,tournament,3,2008,03,26
lost,47,1,1730,1905,tournament,3,2008,03,26
lost,40,0,1740,1744,tournament,3,2008,03,27
won,24,0,1743,1302,tournament,3,2008,03,28
lost,59,1,1731,1673,tournament,3,2008,03,31
won,37,1,1754,1574,tournament,3,2008,03,31
won,19,1,1735,1296,tournament,3,2008,04,07
won,26,1,1762,1796,tournament,3,2008,04,08
won,32,0,1765,1288,tournament,3,2008,04,10
lost,36,0,1736,1731,tournament,3,2008,04,14
won,52,0,1761,1714,tournament,3,2008,04,18
lost,26,0,1731,1739,tournament,3,2008,04,21
lost,48,0,1640,1873,tournament,3,2008,04,24
lost,25,1,1651,1264,tournament,3,2008,04,24
lost,18,0,1698,1865,tournament,3,2008,04,24
lost,18,0,1715,1895,tournament,3,2008,04,24
won,29,0,1656,1465,tournament,3,2008,04,30
won,30,0,1688,1712,tournament,3,2008,05,02
won,18,0,1681,1249,tournament,3,2008,05,07
draw,36,0,1676,1528,tournament,3,2008,05,07
draw,34,0,1699,1888,tournament,3,2008,05,17
lost,54,0,1610,1586,tournament,3,2008,05,21
lost,18,1,1649,1541,tournament,3,2008,05,21
won,65,0,1664,1809,tournament,3,2008,05,28
won,27,1,1704,1645,tournament,3,2008,06,09
lost,39,1,1633,1951,tournament,3,2008,06,10
lost,22,1,1644,1711,tournament,3,2008,06,10
lost,20,1,1676,1806,tournament,3,2008,06,10
won,8,1,1648,1391,tournament,3,2008,06,19
won,35,0,1681,1569,tournament,5,2008,06,29
won,55,1,1706,1541,tournament,3,2008,06,30
lost,62,1,1664,1645,tournament,3,2008,07,01
lost,6,1,1619,1637,tournament,3,2008,07,13
won,13,0,1721,1577,tournament,3,2008,11,21
lost,24,1,1665,1881,tournament,3,2008,11,27
won,23,0,1591,1553,tournament,3,2008,11,28
lost,47,0,1513,1297,tournament,3,2008,11,28
won,55,0,1631,1442,tournament,3,2008,11,30
won,29,1,1648,1326,tournament,3,2008,12,01
lost,64,0,1626,1898,tournament,3,2008,12,02
lost,39,1,1604,1858,tournament,3,2008,12,03
won,25,1,1656,1658,tournament,3,2008,12,04
lost,33,1,1678,1769,tournament,3,2008,12,05
won,23,0,1805,1664,tournament,3,2008,12,05
won,16,0,1671,1602,tournament,3,2008,12,05
lost,23,0,1636,1875,tournament,3,2008,12,05
won,57,1,1703,1498,tournament,3,2008,12,08
lost,46,0,1690,1663,tournament,3,2008,12,08
lost,37,0,1720,1784,tournament,3,2008,12,08
won,70,0,1744,1790,tournament,3,2008,12,08
won,26,1,1708,1657,tournament,3,2008,12,08
won,10,1,1699,1693,tournament,3,2008,12,09
lost,43,1,1676,1923,tournament,3,2008,12,09
lost,29,1,1685,1793,tournament,3,2008,12,09
won,22,0,1752,1679,tournament,3,2008,12,12
won,29,0,1736,1690,tournament,3,2008,12,12
won,41,1,1716,1775,tournament,3,2008,12,12
lost,38,0,1689,1911,tournament,3,2008,12,12
won,21,1,1768,1685,tournament,3,2008,12,13
won,56,1,1785,1724,tournament,3,2008,12,14
won,11,0,1802,1748,tournament,3,2008,12,15
lost,44,1,1797,1718,tournament,3,2008,12,16
won,18,0,1820,1697,tournament,3,2008,12,16
won,16,0,1807,1446,tournament,3,2008,12,16
lost,24,0,1786,1939,tournament,3,2008,12,17
lost,35,1,1782,1761,tournament,3,2008,12,18
draw,23,0,1800,1829,tournament,3,2008,12,18
won,26,0,1799,1675,tournament,3,2008,12,18
won,42,1,1780,1369,tournament,3,2008,12,22
lost,38,1,1776,2080,tournament,3,2008,12,22
won,52,1,1792,1644,tournament,3,2008,12,23
won,14,0,1812,1789,tournament,3,2008,12,25
won,43,1,1823,1817,tournament,3,2008,12,26
lost,55,0,1803,2033,tournament,3,2008,12,26
won,27,0,1837,1725,tournament,3,2008,12,27
won,13,0,1858,1899,tournament,3,2008,12,28
won,14,0,1849,1767,tournament,3,2008,12,29
won,52,1,1835,1778,tournament,3,2008,12,29
lost,27,1,1857,2441,tournament,3,2008,12,29
lost,37,1,1836,1989,tournament,3,2008,12,30
draw,63,1,1846,1788,personal,3,2008,12,30
won,34,1,1854,1488,tournament,3,2009,01,01
won,14,1,1850,1764,tournament,3,2009,01,01
lost,19,0,1849,2186,tournament,3,2009,01,06
draw,50,1,1844,1780,tournament,3,2009,01,12
won,30,1,1852,1565,tournament,3,2009,01,13
lost,79,0,1825,1814,personal,3,2009,01,14
draw,78,0,1840,1809,tournament,3,2009,01,16
won,17,0,1842,1709,tournament,3,2009,01,16
won,26,0,1854,1689,tournament,3,2009,01,18
won,30,1,1898,1768,tournament,3,2009,01,22
won,56,0,1883,1742,tournament,3,2009,01,22
won,32,0,1868,1698,tournament,3,2009,01,22
lost,41,1,1867,1987,tournament,3,2009,01,23
lost,51,0,1881,1980,tournament,3,2009,01,23
won,48,1,1860,1785,tournament,3,2009,01,26
lost,22,1,1843,1839,personal,3,2009,01,26
lost,42,0,1824,1905,tournament,3,2009,01,27
lost,45,0,1840,1869,personal,3,2009,01,27
won,7,0,1833,1606,tournament,3,2009,01,28
lost,40,1,1818,1938,tournament,3,2009,01,30
won,27,0,1811,1542,tournament,3,2009,02,02
lost,66,1,1804,1594,tournament,3,2009,02,02
won,55,0,1836,1767,tournament,3,2009,02,02
won,26,1,1820,1592,tournament,3,2009,02,03
won,11,0,1834,1722,tournament,3,2009,02,04
lost,19,1,1811,1987,tournament,3,2009,02,05
lost,22,0,1822,1985,tournament,3,2009,02,05
won,48,0,1833,1875,tournament,3,2009,02,06
won,35,0,1854,1870,tournament,3,2009,02,07
won,20,1,1867,1734,tournament,3,2009,02,09
won,33,0,1862,1881,tournament,3,2009,02,10
lost,25,1,1842,2420,tournament,3,2009,02,10
lost,53,1,1842,1761,tournament,3,2009,02,10
lost,16,0,1854,1875,tournament,3,2009,02,11
won,65,0,1871,1670,tournament,3,2009,02,11
draw,66,1,1862,1870,tournament,3,2009,02,11
won,19,0,1885,1798,tournament,3,2009,02,12
won,21,0,1874,1858,tournament,3,2009,02,12
won,34,1,1859,1870,tournament,3,2009,02,12
lost,51,1,1842,1788,tournament,3,2009,02,12
won,40,1,1862,1635,tournament,3,2009,02,12
lost,40,0,1847,1946,tournament,3,2009,02,13
lost,38,1,1858,1908,tournament,3,2009,02,13
lost,34,0,1871,1898,tournament,3,2009,02,13
lost,30,0,1847,2420,tournament,3,2009,02,14
won,15,0,1857,1712,personal,3,2009,02,16
won,23,0,1874,1889,tournament,3,2009,02,17
draw,48,1,1873,1860,tournament,3,2009,02,18
won,31,1,1881,1665,personal,3,2009,02,19
won,7,1,1900,1555,personal,3,2009,02,20
won,38,1,1896,1846,tournament,3,2009,02,20
won,1,0,1900,1555,personal,3,2009,02,23
won,29,1,1921,1714,tournament,3,2009,02,24
won,22,0,1911,1737,tournament,3,2009,02,24
won,39,1,1935,1818,tournament,3,2009,02,27
lost,29,1,1916,1968,tournament,3,2009,03,03
lost,24,0,1906,1999,tournament,3,2009,03,05
won,36,1,1923,1634,personal,3,2009,03,05
won,18,0,1896,1815,tournament,3,2009,03,06
lost,72,1,1880,1816,tournament,3,2009,03,06
lost,32,1,1878,1948,tournament,3,2009,03,09
draw,59,0,1903,1934,tournament,3,2009,03,10
won,22,0,1901,1916,tournament,3,2009,03,10
won,50,0,1910,1624,personal,3,2009,03,11
won,66,1,1904,1842,tournament,3,2009,03,12
lost,53,0,1888,1859,tournament,3,2009,03,12
lost,25,0,1860,1852,tournament,3,2009,03,15
lost,30,0,1881,1854,tournament,3,2009,03,15
draw,37,1,1856,1786,personal,3,2009,03,16
won,27,0,1875,1842,tournament,3,2009,03,18
won,51,0,1891,1796,personal,3,2009,03,19
won,53,1,1904,1760,tournament,3,2009,03,21
lost,41,0,1896,1895,tournament,3,2009,03,23
draw,50,0,1916,1853,tournament,3,2009,03,23
won,38,1,1920,1820,tournament,3,2009,03,23
lost,27,1,1874,1847,tournament,3,2009,03,24
lost,33,1,1856,1904,tournament,3,2009,03,25
lost,45,0,1871,1890,tournament,3,2009,03,25
won,21,0,1889,1797,tournament,3,2009,03,25
won,26,0,1844,1834,tournament,3,2009,03,26
lost,15,1,1828,2021,tournament,3,2009,03,26
lost,43,1,1837,2538,tournament,3,2009,03,26
lost,56,0,1838,1821,tournament,3,2009,03,26
won,36,0,1862,1903,tournament,3,2009,03,27
won,24,1,1865,1453,tournament,3,2009,03,29
won,50,1,1895,1805,tournament,3,2009,03,30
lost,11,1,1884,1930,tournament,3,2009,03,30
draw,54,1,1898,1826,tournament,3,2009,03,30
won,42,1,1901,1901,tournament,3,2009,03,30
won,80,1,1884,1902,tournament,3,2009,03,30
won,30,1,1938,1848,tournament,3,2009,03,31
won,34,1,1928,1848,tournament,3,2009,03,31
won,6,0,1917,1830,tournament,3,2009,03,31
won,64,0,1906,1789,tournament,3,2009,03,31
won,23,1,1943,1684,tournament,3,2009,04,01
won,54,0,1965,1856,tournament,3,2009,04,02
won,31,1,1955,1898,tournament,3,2009,04,02
won,22,1,1994,1886,championship,1,2009,04,03
won,30,1,1984,1849,championship,1,2009,04,03
won,23,0,1975,1864,championship,1,2009,04,03
won,5,0,2007,1779,championship,1,2009,04,04
won,4,1,2001,1806,championship,1,2009,04,04
draw,57,0,2002,1856,tournament,3,2009,04,05
won,34,1,2007,1928,tournament,3,2009,04,06
won,20,1,1996,1805,championship,1,2009,04,06
lost,38,1,1989,1814,tournament,3,2009,04,06
won,20,0,2009,1815,championship,1,2009,04,06
won,34,0,2009,1539,tournament,3,2009,04,07
won,30,0,1999,1739,personal,3,2009,04,08
lost,36,0,1994,1973,personal,2,2009,04,08
lost,34,0,1966,2130,tournament,3,2009,04,09
lost,41,1,1974,1888,personal,3,2009,04,09
won,41,1,1991,1741,personal,3,2009,04,09
lost,43,1,1985,1993,personal,2,2009,04,09
won,39,0,1998,1872,championship,1,2009,04,10
won,26,1,1989,1753,personal,3,2009,04,10
won,41,0,1983,1887,personal,3,2009,04,10
won,20,0,1973,1765,personal,3,2009,04,10
lost,52,0,1981,1893,tournament,3,2009,04,12
won,43,0,1987,1765,tournament,3,2009,04,13
won,78,1,1995,1824,championship,1,2009,04,14
lost,40,0,2018,2044,tournament,3,2009,04,15
won,58,0,2031,1960,tournament,3,2009,04,15
won,28,1,2020,2029,tournament,3,2009,04,15
won,29,1,2005,1873,tournament,3,2009,04,15
won,27,1,2029,1961,tournament,3,2009,04,16
won,14,1,2030,2001,tournament,3,2009,04,17
lost,25,1,2017,2082,tournament,3,2009,04,17
won,101,0,2040,1905,championship,1,2009,04,19
won,33,1,2032,1734,tournament,3,2009,04,20
lost,41,0,2027,2068,tournament,3,2009,04,20
lost,36,1,2018,2048,tournament,3,2009,04,21
lost,11,1,2010,2260,tournament,14,2009,04,27
lost,45,1,2015,2142,tournament,3,2009,04,28
won,34,1,2027,1966,tournament,3,2009,04,28
won,71,0,2021,1722,tournament,3,2009,04,29
won,23,1,2038,1804,personal,3,2009,05,02
won,24,0,2030,1804,personal,3,2009,05,02
draw,60,0,2036,2181,tournament,3,2009,05,04
lost,43,1,2028,2235,tournament,3,2009,05,04
lost,36,1,1990,1903,tournament,3,2009,05,06
lost,44,1,2015,2012,tournament,3,2009,05,06
lost,27,1,1980,2176,tournament,3,2009,05,08
won,43,0,1985,1603,tournament,3,2009,05,14
won,9,1,1989,1515,personal,3,2009,05,19
won,24,0,2006,1843,tournament,3,2009,05,20
won,11,1,2030,1895,personal,3,2009,05,22
won,50,1,2012,1614,tournament,3,2009,05,22
won,21,0,2047,1889,tournament,3,2009,05,25
lost,39,1,2004,1811,personal,3,2009,05,27
won,34,0,2033,1831,personal,3,2009,05,29
won,52,1,2020,1845,tournament,3,2009,05,29
won,10,1,2046,1660,personal,3,2009,06,03
won,10,0,2040,1665,personal,3,2009,06,03
won,20,0,2049,1487,personal,3,2009,06,05
won,9,0,2071,1976,tournament,3,2009,06,07
won,24,0,2118,2011,personal,3,2009,06,08
won,24,1,2098,2048,personal,3,2009,06,08
won,26,1,2129,1866,personal,3,2009,06,09
lost,44,1,2123,2280,championship,1,2009,06,10
draw,41,0,2138,2267,championship,1,2009,06,10
won,10,0,2135,1921,tournament,3,2009,06,11
won,30,0,2131,1817,championship,1,2009,06,17
lost,43,0,2123,2361,tournament,14,2009,06,17
lost,27,1,1975,1851,championship,1,2009,06,18
lost,10,0,2000,1999,championship,1,2009,06,18
lost,9,1,2020,1980,championship,1,2009,06,18
lost,22,1,2044,2150,championship,1,2009,06,18
lost,23,0,2060,2129,championship,1,2009,06,18
lost,32,1,2080,2123,championship,1,2009,06,18
lost,29,0,2103,2090,championship,1,2009,06,18
draw,51,0,1972,1922,tournament,3,2009,06,25
won,46,1,2028,2034,tournament,2,2009,06,28
won,41,0,2003,2071,tournament,2,2009,06,28
won,21,1,2048,1989,tournament,2,2009,06,29
lost,46,0,2020,1948,personal,3,2009,06,30
lost,30,1,2015,2385,tournament,14,2009,07,01
won,52,0,2026,1818,personal,3,2009,07,03
won,29,0,2076,1770,personal,3,2009,07,06
won,12,1,2068,2409,personal,3,2009,07,06
won,32,1,2083,1759,personal,3,2009,07,08
won,26,0,2097,1919,personal,3,2009,07,09
won,40,1,2116,1814,personal,3,2009,07,10
won,31,1,2109,1909,personal,3,2009,07,10
won,2,0,2116,2291,personal,3,2009,07,11
lost,41,1,2077,1945,personal,3,2009,07,16
won,9,1,2085,1738,personal,3,2009,07,20
lost,20,0,2010,1928,personal,3,2009,07,24
lost,48,0,2048,2001,personal,3,2009,07,24
lost,6,0,1968,1810,personal,3,2009,07,25
won,17,0,2010,1937,tournament,3,2009,08,24
won,9,0,2031,1673,personal,3,2009,08,26
won,8,1,2021,1673,personal,3,2009,08,26
won,32,0,2047,1777,tournament,3,2009,08,31
draw,46,0,2020,1772,tournament,3,2009,09,03
lost,43,1,1915,1841,tournament,3,2009,09,07
lost,51,1,1966,1907,tournament,3,2009,09,07
lost,36,1,1870,1816,tournament,3,2009,09,08
won,29,1,1904,1874,personal,3,2009,09,09
won,12,0,1911,1510,personal,3,2009,09,10
won,32,0,1937,1846,personal,3,2009,09,11
won,30,0,1955,1740,personal,3,2009,09,21
won,32,1,1978,1828,tournament,3,2009,09,22
lost,74,1,1910,1573,personal,3,2009,09,29
lost,56,1,1895,2161,tournament,3,2009,10,01
lost,35,0,1873,2085,personal,3,2009,10,06
draw,44,1,1888,2026,personal,3,2009,10,11
lost,34,0,1864,2048,personal,3,2009,10,19
won,35,0,1905,1926,personal,3,2009,10,20
won,26,1,1944,1767,personal,3,2009,10,21
won,23,0,1927,1786,personal,3,2009,10,21
lost,43,1,1917,1970,personal,3,2009,10,22
lost,36,1,1903,2115,personal,3,2009,10,25
lost,47,0,1876,1880,championship,3,2009,10,28
won,35,1,1926,1948,championship,3,2009,10,29
won,36,1,1900,1872,championship,3,2009,10,29
lost,24,0,1913,2073,championship,3,2009,10,30
won,45,0,1942,2075,championship,3,2009,10,31
lost,40,0,1927,2045,personal,3,2009,11,06
lost,50,1,1928,2257,championship,3,2009,11,09
won,42,0,1933,1918,championship,3,2009,11,09
lost,50,1,1915,2032,personal,3,2009,11,09
draw,26,1,1928,1939,championship,3,2009,11,09
won,38,0,1940,1824,championship,3,2009,11,10
won,27,0,1957,1957,personal,3,2009,11,11
lost,42,1,1929,1671,personal,3,2009,11,12
lost,50,1,1953,1969,personal,3,2009,11,12
won,38,0,1968,1658,personal,3,2009,11,12
won,49,0,1963,1906,tournament,3,2009,11,12
won,33,1,1948,2045,championship,3,2009,11,15
won,75,0,1958,1848,championship,3,2009,11,16
won,55,0,1965,1747,personal,3,2009,11,17
won,26,0,1977,1922,personal,3,2009,11,18
lost,39,1,1958,1817,personal,3,2009,11,25
lost,73,1,1962,1807,personal,3,2009,11,26
won,81,1,1980,1899,championship,3,2009,11,26
won,28,1,1970,1920,championship,3,2009,11,26
won,34,0,1980,1769,personal,3,2009,11,27
won,28,1,1975,1773,personal,3,2009,11,27
won,45,0,1969,1792,personal,3,2009,11,27
won,37,1,1989,1895,personal,3,2009,11,28
lost,59,1,1983,1923,personal,3,2009,11,29
won,24,1,1996,1862,personal,3,2009,11,29
won,32,0,1989,1838,personal,3,2009,11,30
won,52,0,1997,1898,personal,3,2009,12,01
won,44,1,2002,1779,personal,3,2009,12,03
won,61,1,2022,1856,personal,3,2009,12,04
won,44,0,2016,1841,personal,3,2009,12,04
won,38,1,2011,1972,personal,5,2009,12,04
lost,53,1,2010,1922,championship,3,2009,12,07
lost,52,0,1998,1970,personal,5,2009,12,09
won,35,1,2008,1935,personal,3,2009,12,09
won,32,0,2001,1977,personal,5,2009,12,09
lost,32,1,1992,1985,personal,5,2009,12,09
lost,49,1,2002,2090,championship,3,2009,12,09
won,61,0,2005,1940,personal,3,2009,12,14
won,53,1,2005,1716,personal,3,2009,12,16
draw,55,0,2002,1873,tournament,3,2009,12,16
won,8,0,2007,1615,personal,3,2009,12,21
draw,41,0,2002,1786,championship,3,2009,12,22
draw,39,0,2003,2036,championship,3,2009,12,23
won,47,0,2005,1653,personal,3,2009,12,24
draw,4,1,1998,1659,personal,3,2009,12,29
draw,22,0,2000,2069,championship,3,2009,12,30
won,34,1,2007,1842,personal,3,2010,02,02
lost,43,0,1993,1973,personal,5,2010,02,07
lost,55,0,1976,1852,personal,3,2010,02,08
won,26,0,1988,1970,personal,7,2010,02,12
lost,32,1,1974,1951,tournament,3,2010,02,22
won,29,1,1980,1750,personal,7,2010,02,24
won,19,0,1977,1902,personal,3,2010,03,01
won,35,0,1988,1955,personal,3,2010,03,04
won,28,1,2000,1934,personal,5,2010,03,05
won,25,0,1990,1555,personal,3,2010,03,05
won,50,1,2002,1565,personal,3,2010,03,09
lost,39,1,1967,1965,personal,7,2010,03,26
